age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_per_age,balance_log,balance_positive,balance_category,campaign_intensity,total_contacts,is_first_campaign,contacted_before,pdays_normalized,recent_contact,month_num,month_sin,month_cos,quarter,has_debt,debt_count,prev_success,duration_per_contact,Cluster,deposit_numeric
38,admin.,married,secondary,no,0,yes,yes,cellular,17,apr,547,2,-1,0,unknown,yes,0.0,8.831857935197906,0,low,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,0,182.33333333333334,1,1
41,technician,married,secondary,no,4004,no,no,cellular,17,apr,314,2,-1,0,unknown,yes,95.33333333333333,9.292196818446016,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,104.66666666666667,3,1
52,technician,married,secondary,no,386,no,no,cellular,20,apr,438,1,-1,0,unknown,yes,7.283018867924528,8.886685639065584,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,219.0,1,1
40,technician,married,primary,no,284,yes,no,cellular,20,apr,1332,2,-1,0,unknown,yes,6.926829268292683,8.872487182278038,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,444.0,0,1
32,entrepreneur,married,secondary,no,-242,yes,no,cellular,20,apr,1202,3,-1,0,unknown,yes,-7.333333333333333,8.795884972029885,0,low,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,300.5,0,1
28,technician,married,secondary,no,1086,yes,no,cellular,20,apr,1112,3,-1,0,unknown,yes,37.44827586206897,8.97903863296051,1,high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,278.0,1,1
28,management,single,secondary,no,2840,no,no,cellular,20,apr,227,5,-1,0,unknown,yes,97.93103448275862,9.178746500385005,1,very_high,5.0,5,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,37.833333333333336,1,1
35,management,married,tertiary,no,43,yes,no,cellular,20,apr,860,1,-1,0,unknown,yes,1.1944444444444444,8.83811659764782,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,430.0,0,1
46,management,married,primary,no,3229,yes,no,cellular,20,apr,1550,1,-1,0,unknown,yes,68.70212765957447,9.218110109240543,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,775.0,0,1
50,unknown,married,primary,no,341,yes,yes,cellular,20,apr,670,4,340,2,success,yes,6.686274509803922,8.880446450715093,1,medium,1.3333333333333333,6,0,1,340,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,1,134.0,1,1
44,blue-collar,single,secondary,no,0,no,no,cellular,20,apr,133,1,-1,0,unknown,yes,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,66.5,1,1
29,blue-collar,divorced,secondary,no,-19,yes,no,cellular,20,apr,712,4,-1,0,unknown,yes,-0.6333333333333333,8.829079952564836,0,low,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,142.4,1,1
61,retired,married,secondary,no,243,no,no,cellular,20,apr,194,1,-1,0,unknown,yes,3.9193548387096775,8.866722667194098,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,97.0,1,1
70,retired,married,secondary,no,2575,no,no,telephone,20,apr,216,2,-1,0,unknown,yes,36.267605633802816,9.151014905891367,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,72.0,3,1
44,blue-collar,married,secondary,yes,105,yes,no,cellular,20,apr,586,1,-1,0,unknown,yes,2.3333333333333335,8.847072312567807,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,293.0,0,1
59,management,married,tertiary,no,0,yes,yes,cellular,20,apr,392,1,-1,0,unknown,yes,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,0,196.0,1,1
45,blue-collar,married,primary,yes,-443,yes,yes,cellular,20,apr,691,1,-1,0,unknown,yes,-9.630434782608695,8.764990330169104,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,0,345.5,0,1
39,technician,married,tertiary,no,1524,no,no,cellular,20,apr,567,1,-1,0,unknown,yes,38.1,9.032767522204432,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,283.5,0,1
36,blue-collar,married,primary,no,1925,yes,no,cellular,20,apr,904,2,-1,0,unknown,yes,52.027027027027025,9.07954808172616,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,301.3333333333333,0,1
78,retired,married,primary,no,240,no,no,cellular,20,apr,325,1,-1,0,unknown,yes,3.037974683544304,8.866299565855018,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,162.5,1,1
28,technician,single,tertiary,no,387,yes,no,cellular,20,apr,205,1,82,1,failure,yes,13.344827586206897,8.886823846515187,1,medium,0.5,2,0,1,82,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,102.5,1,1
50,self-employed,divorced,tertiary,no,13,yes,no,cellular,20,apr,76,1,-1,0,unknown,yes,0.2549019607843137,8.833754223418396,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,38.0,1,1
73,retired,divorced,tertiary,no,3203,no,no,cellular,20,apr,148,1,-1,0,unknown,yes,43.28378378378378,9.215526898663482,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,74.0,3,1
34,management,married,tertiary,no,606,no,no,cellular,20,apr,97,1,-1,0,unknown,yes,17.314285714285713,8.916640227198839,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,48.5,1,1
28,student,single,secondary,no,0,no,no,cellular,20,apr,185,1,-1,0,unknown,yes,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,92.5,1,1
42,admin.,divorced,secondary,no,527,no,yes,cellular,20,apr,112,1,-1,0,unknown,yes,12.255813953488373,8.90598676523643,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,56.0,1,1
54,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,241,1,-1,0,unknown,yes,5.618181818181818,8.875985891325971,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,120.5,1,1
27,blue-collar,married,secondary,no,4333,no,no,cellular,20,apr,163,1,-1,0,unknown,yes,154.75,9.32206062158659,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,81.5,3,1
73,retired,married,primary,no,253,no,no,cellular,20,apr,345,1,-1,0,unknown,yes,3.418918918918919,8.868131713503033,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,172.5,1,1
33,management,single,tertiary,no,6807,no,no,cellular,20,apr,163,1,-1,0,unknown,yes,200.2058823529412,9.521934264474277,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,81.5,3,1
51,entrepreneur,married,tertiary,no,83,no,no,cellular,20,apr,267,2,-1,0,unknown,yes,1.5961538461538463,8.843903650835497,1,low,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,89.0,1,1
32,management,single,tertiary,no,819,yes,no,cellular,20,apr,114,2,-1,0,unknown,yes,24.818181818181817,8.944811104165534,1,high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,38.0,1,1
33,technician,married,secondary,no,1968,yes,no,cellular,20,apr,1817,3,-1,0,unknown,yes,57.88235294117647,9.084436955087027,1,very_high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,454.25,0,1
26,services,single,secondary,no,136,no,no,cellular,20,apr,120,1,-1,0,unknown,yes,5.037037037037037,8.851520271691061,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,60.0,1,1
32,technician,single,secondary,no,1995,yes,no,cellular,20,apr,121,1,-1,0,unknown,yes,60.45454545454545,9.087494541977337,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,60.5,1,1
41,blue-collar,divorced,primary,no,285,yes,no,cellular,20,apr,1272,2,-1,0,unknown,yes,6.785714285714286,8.872627365918836,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,424.0,0,1
39,blue-collar,married,unknown,no,621,yes,no,cellular,20,apr,1333,5,-1,0,unknown,yes,15.525,8.918650278126863,1,high,5.0,5,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,222.16666666666666,1,1
24,student,single,secondary,no,597,yes,no,cellular,20,apr,943,3,-1,0,unknown,yes,23.88,8.915432254432663,1,high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,235.75,1,1
37,blue-collar,divorced,secondary,no,0,yes,no,cellular,21,apr,146,4,-1,0,unknown,yes,0.0,8.831857935197906,0,low,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,29.2,1,1
35,management,single,tertiary,no,1750,yes,no,cellular,21,apr,333,3,-1,0,unknown,yes,48.611111111111114,9.059401196410896,1,very_high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,83.25,1,1
26,student,single,tertiary,no,10086,no,no,cellular,21,apr,110,2,-1,0,unknown,yes,373.55555555555554,9.737137765251871,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,36.666666666666664,3,1
29,technician,single,secondary,no,3466,no,no,cellular,21,apr,274,1,-1,0,unknown,yes,115.53333333333333,9.241354425505353,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,137.0,1,1
63,retired,married,unknown,no,2193,no,no,telephone,21,apr,1348,4,-1,0,unknown,yes,34.265625,9.109635667854551,1,very_high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,269.6,3,1
95,retired,divorced,primary,no,2282,no,no,telephone,21,apr,207,17,-1,0,unknown,yes,23.770833333333332,9.11943049661634,1,very_high,17.0,17,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,11.5,3,1
65,retired,married,tertiary,no,1973,no,no,telephone,21,apr,396,3,-1,0,unknown,yes,29.893939393939394,9.085003880664885,1,very_high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,99.0,3,1
59,technician,married,secondary,no,10925,no,no,cellular,21,apr,100,1,-1,0,unknown,yes,182.08333333333334,9.78549199429842,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,50.0,3,1
35,management,single,tertiary,no,704,no,no,cellular,21,apr,164,1,-1,0,unknown,yes,19.555555555555557,8.929700114313448,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,82.0,1,1
74,retired,married,secondary,no,9480,no,no,cellular,21,apr,211,1,-1,0,unknown,yes,126.4,9.70069794710231,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,105.5,3,1
56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,-1,0,unknown,yes,59.49122807017544,9.234056898593499,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,121.5,3,1
26,student,single,tertiary,no,1134,no,no,cellular,21,apr,464,4,-1,0,unknown,yes,42.0,8.9850695596458,1,high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,92.8,1,1
30,blue-collar,single,unknown,no,6281,no,no,cellular,21,apr,149,2,-1,0,unknown,yes,202.61290322580646,9.482654967296842,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,49.666666666666664,3,1
29,self-employed,married,secondary,no,123,no,yes,cellular,21,apr,158,2,181,1,success,yes,4.1,8.849657406639912,1,medium,1.0,3,0,1,181,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,1,52.666666666666664,1,1
78,retired,married,primary,no,8556,no,no,telephone,21,apr,137,2,-1,0,unknown,yes,108.30379746835443,9.642447411030767,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,45.666666666666664,3,1
45,unknown,divorced,unknown,no,0,no,no,cellular,21,apr,278,3,-1,0,unknown,yes,0.0,8.831857935197906,0,low,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,69.5,1,1
29,blue-collar,single,secondary,no,2,yes,yes,cellular,21,apr,379,5,-1,0,unknown,yes,0.06666666666666667,8.832149906002899,1,low,5.0,5,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,2,0,63.166666666666664,1,1
39,admin.,married,tertiary,no,1108,no,no,cellular,21,apr,204,1,-1,0,unknown,yes,27.7,8.981807323377534,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,102.0,1,1
45,management,married,tertiary,no,212,no,no,cellular,21,apr,65,2,-1,0,unknown,yes,4.608695652173913,8.862341963516347,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,21.666666666666668,1,1
45,technician,married,tertiary,no,5110,no,no,cellular,22,apr,341,2,-1,0,unknown,yes,111.08695652173913,9.389239411968807,1,very_high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,113.66666666666667,3,1
36,student,single,secondary,no,17,no,no,cellular,22,apr,621,1,-1,0,unknown,yes,0.4594594594594595,8.834336974017637,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,310.5,0,1
41,unknown,single,unknown,no,942,no,no,cellular,22,apr,219,1,-1,0,unknown,yes,22.428571428571427,8.960724500330858,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,109.5,1,1
38,technician,married,secondary,no,0,yes,no,cellular,22,apr,315,1,-1,0,unknown,yes,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,157.5,1,1
33,admin.,married,tertiary,no,882,no,no,cellular,22,apr,104,1,183,4,failure,yes,25.941176470588236,8.952993499320474,1,high,0.2,5,0,1,183,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,52.0,1,1
30,services,married,tertiary,no,81,no,no,cellular,22,apr,145,1,-1,0,unknown,yes,2.6129032258064515,8.84361509218395,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,72.5,1,1
65,retired,married,primary,no,276,no,no,cellular,22,apr,229,1,-1,0,unknown,yes,4.181818181818182,8.871365005136852,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,114.5,1,1
75,retired,married,tertiary,no,2991,no,no,cellular,22,apr,240,1,-1,0,unknown,yes,39.35526315789474,9.1942109900463,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,120.0,3,1
65,management,divorced,tertiary,no,90,yes,no,cellular,22,apr,416,1,-1,0,unknown,yes,1.3636363636363635,8.844912950899548,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,208.0,1,1
53,management,married,tertiary,no,3754,no,no,cellular,22,apr,307,1,278,2,failure,yes,69.51851851851852,9.268892258925797,1,very_high,0.3333333333333333,3,0,1,278,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,153.5,3,1
40,management,married,primary,no,395,yes,no,cellular,22,apr,232,4,-1,0,unknown,yes,9.634146341463415,8.887928819003305,1,medium,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,46.4,1,1
31,admin.,single,tertiary,no,676,yes,no,cellular,22,apr,124,2,343,2,other,yes,21.125,8.925986089617076,1,high,0.6666666666666666,4,0,1,343,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,41.333333333333336,1,1
25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1,0,unknown,yes,0.3076923076923077,8.833025307284364,1,low,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,35.666666666666664,1,1
37,technician,married,secondary,no,0,yes,no,cellular,22,apr,1288,3,-1,0,unknown,yes,0.0,8.831857935197906,0,low,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,322.0,0,1
32,management,single,tertiary,no,2069,no,no,cellular,22,apr,545,1,-1,0,unknown,yes,62.696969696969695,9.095826985187422,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,272.5,0,1
45,management,married,tertiary,no,506,no,no,cellular,23,apr,229,2,-1,0,unknown,yes,11.0,8.903135633035538,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,76.33333333333333,1,1
35,management,married,tertiary,no,8,no,no,cellular,23,apr,93,3,-1,0,unknown,yes,0.2222222222222222,8.833025307284364,1,low,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,23.25,1,1
74,retired,married,primary,no,670,no,no,cellular,23,apr,266,5,-1,0,unknown,yes,8.933333333333334,8.925188429378027,1,high,5.0,5,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,44.333333333333336,1,1
37,management,married,tertiary,no,0,yes,no,cellular,23,apr,242,5,153,7,failure,yes,0.0,8.831857935197906,0,low,0.625,12,0,1,153,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,40.333333333333336,1,1
59,blue-collar,married,primary,no,1939,no,no,cellular,23,apr,172,1,-1,0,unknown,yes,32.31666666666667,9.081142433504501,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,86.0,3,1
76,management,married,unknown,no,1780,yes,no,telephone,23,apr,413,3,-1,0,unknown,yes,23.116883116883116,9.062883902508307,1,very_high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,103.25,3,1
25,blue-collar,single,secondary,no,0,no,no,cellular,23,apr,163,1,-1,0,unknown,yes,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,81.5,1,1
27,services,single,secondary,no,955,no,no,cellular,23,apr,206,1,-1,0,unknown,yes,34.107142857142854,8.962391701743002,1,high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,103.0,1,1
39,admin.,married,secondary,no,732,no,no,cellular,23,apr,522,4,-1,0,unknown,yes,18.3,8.933400396056303,1,high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,104.4,1,1
24,services,single,unknown,no,2022,no,no,cellular,23,apr,159,4,-1,0,unknown,yes,80.88,9.090542808520587,1,very_high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,31.8,1,1
28,blue-collar,single,tertiary,no,4099,no,no,cellular,23,apr,116,4,-1,0,unknown,yes,141.3448275862069,9.30091207016057,1,very_high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,23.2,3,1
51,management,married,tertiary,no,4917,no,no,cellular,23,apr,113,1,-1,0,unknown,yes,94.5576923076923,9.3729692954244,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,56.5,3,1
66,retired,married,primary,no,2883,no,no,cellular,23,apr,158,1,-1,0,unknown,yes,43.02985074626866,9.183174703903413,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,79.0,3,1
28,unemployed,single,primary,no,1374,no,no,cellular,23,apr,203,4,-1,0,unknown,yes,47.37931034482759,9.014690384970896,1,high,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,40.6,1,1
30,management,single,tertiary,no,398,no,no,cellular,24,apr,235,2,-1,0,unknown,yes,12.838709677419354,8.888342869109282,1,medium,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,78.33333333333333,1,1
58,blue-collar,married,secondary,no,3027,yes,no,cellular,24,apr,160,1,-1,0,unknown,yes,51.30508474576271,9.19786285046507,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,80.0,3,1
32,management,single,tertiary,no,2974,yes,no,cellular,24,apr,227,1,4,1,failure,yes,90.12121212121212,9.19248185367487,1,very_high,0.5,2,0,1,4,1,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,113.5,1,1
31,technician,single,tertiary,no,1081,no,no,cellular,24,apr,202,5,261,2,failure,yes,33.78125,8.978408314628894,1,high,1.6666666666666667,7,0,1,261,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,33.666666666666664,1,1
71,technician,married,tertiary,no,383,no,no,cellular,27,apr,388,3,-1,0,unknown,yes,5.319444444444445,8.886270902072013,1,medium,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,97.0,1,1
37,admin.,married,tertiary,no,3913,yes,no,cellular,27,apr,124,1,-1,0,unknown,yes,102.97368421052632,9.283776690049365,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,62.0,3,1
56,management,divorced,tertiary,no,3287,no,no,cellular,27,apr,497,1,-1,0,unknown,yes,57.666666666666664,9.223848722000975,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,248.5,3,1
65,retired,married,primary,no,3629,no,no,cellular,27,apr,148,1,-1,0,unknown,yes,54.984848484848484,9.257033099968165,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,74.0,3,1
72,self-employed,married,tertiary,no,132,no,no,cellular,27,apr,444,1,-1,0,unknown,yes,1.8082191780821917,8.850947451970402,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,222.0,1,1
51,admin.,single,secondary,no,726,yes,no,cellular,27,apr,89,8,-1,0,unknown,yes,13.961538461538462,8.93260863037757,1,high,8.0,8,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,9.88888888888889,1,1
35,blue-collar,married,secondary,no,149,yes,no,cellular,29,apr,507,3,349,1,other,yes,4.138888888888889,8.853379672927634,1,medium,1.5,4,0,1,349,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,126.75,1,1
34,blue-collar,married,secondary,no,640,yes,no,cellular,29,apr,636,2,-1,0,unknown,yes,18.285714285714285,8.921190556249368,1,high,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,212.0,1,1
29,admin.,married,secondary,no,7707,yes,no,cellular,29,apr,961,2,334,2,failure,yes,256.9,9.585758558732051,1,very_high,0.6666666666666666,4,0,1,334,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,320.3333333333333,3,1
30,technician,single,tertiary,no,53,no,no,cellular,29,apr,375,1,-1,0,unknown,yes,1.7096774193548387,8.839566503657949,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,187.5,1,1
39,technician,single,secondary,no,15,yes,no,cellular,30,apr,510,1,-1,0,unknown,yes,0.375,8.834045641167798,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,255.0,1,1
45,management,married,tertiary,no,242,no,no,cellular,30,apr,587,1,-1,0,unknown,yes,5.260869565217392,8.866581653303996,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,293.5,0,1
28,admin.,single,secondary,no,377,no,no,cellular,30,apr,571,1,-1,0,unknown,yes,13.0,8.885440911707585,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,285.5,0,1
52,unemployed,married,secondary,no,94,no,no,cellular,30,apr,244,1,-1,0,unknown,yes,1.7735849056603774,8.845489236753274,1,low,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,122.0,1,1
59,retired,married,primary,no,363,no,no,cellular,30,apr,400,1,-1,0,unknown,yes,6.05,8.883501584323207,1,medium,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,0,0,0,200.0,1,1
